backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,best_train_next_activity_loss,best_test_next_remaining_time_loss,train_next_remaining_time_loss,best_test_next_activity_acc,test_next_activity_acc,train_next_activity_acc,best_train_next_time_to_next_event_loss,test_next_activity_loss,test_next_remaining_time_loss,test_next_time_to_next_event_loss,_wandb.runtime,train_next_time_to_next_event_loss,best_test_next_activity_loss,train_next_activity_loss,_timestamp,best_train_next_activity_acc,_step,_runtime,best_test_next_time_to_next_event_loss,best_train_next_remaining_time_loss,few_shot_k
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,1236074551,61145143,0.1,w05fu9yy,radiant-armadillo-110,0.5506368099969879,0.8081521446449442,0.5173479068058211,0.6648348255634455,0.6648348255634455,0.8297929758279039,0.6802679494111217,1.2109302594949525,0.8849281932587019,1.0694189919038628,473,0.6802679494111217,1.2109302594949525,0.5506368099969879,1763563788.4574978,0.8297929758279039,9,473.661395044,0.9474428663875042,0.5173479068058211,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI12,512,5e-05,nep,1,256,lstm,41,sum,1416323101,180508701,0.1,tcbhu98s,misunderstood-shape-111,0.949993280888764,1.899022737093438,0.7168569036923143,0.6096296825850729,0.566682156133829,0.6781600394739081,0.8384972994504803,1.4771303957211552,2.7305320960985937,1.5919850141098704,1724,0.8384972994504803,1.32367319616891,0.949993280888764,1763814251.81322,0.6781600394739081,9,1724.677192628,1.496389640809972,0.7168569036923143,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI12,512,5e-05,nep,1,256,lstm,42,sum,1416323101,180508701,0.1,15n9ovle,likely-pond-112,0.9188852081145,2.6068198810820755,0.8676311384627404,0.6928974835573348,0.4319595367457821,0.5446888877545811,0.8866623386578357,2.2263965097569995,2.7426672095049645,1.6851175635667452,1722,1.0274810749672527,0.970057049341668,1.4183902745427568,1763816238.3867755,0.7075102513058718,9,1722.389283802,1.5292251534807404,0.750256367412376,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI12,512,5e-05,nep,1,256,lstm,43,sum,1416323101,180508701,0.1,sgto55ij,frosty-pyramid-113,0.6140101203334631,2.394314437944571,0.7366949563196603,0.6872855304546754,0.4020767800972262,0.5425705681180134,0.7170705245681473,2.0373414470735605,2.702041216189037,1.6556672585202918,1717,0.9544664262994966,1.0196552066452544,1.467969756857971,1763818181.7824748,0.7826638082112535,9,1717.082608082,1.437147544986151,0.7107958887543465,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI12,512,5e-05,nep,1,256,lstm,44,sum,1416323101,180508701,0.1,f736zdrx,trim-night-114,1.1491409061071594,2.447268996657769,0.7640883165558212,0.5727409207892479,0.3699778381469831,0.4857332448573325,0.902268861835224,2.4629006015255617,2.447268996657769,1.666302517068183,1714,0.9700842448210342,1.3917422584373336,1.6187992698271303,1763820158.961007,0.6162183315467987,9,1714.409784422,1.4705924053728625,0.7428880750815663,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI12,512,5e-05,nep,1,256,lstm,45,sum,1416323101,180508701,0.1,c16zuwr5,different-pyramid-115,0.6544364567277439,2.451037519268131,0.7319237011916973,0.7116278238490135,0.6275915070060052,0.7527861432970921,0.7516085869578103,1.061706016284928,2.776360048878643,1.699630031526762,1719,0.7516085869578103,0.9374098058577978,0.7299102637903809,1763821914.136835,0.7683034726830347,9,1719.09114795,1.4746589184401002,0.729529550470725,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,121856029,0.1,5aa8b1ra,jolly-darkness-116,0.36772448854753254,1.7684216293846415,0.6943724321295348,0.8078352873891907,0.8007220474692593,0.8508243581236282,0.6483444242589693,0.6093527377930102,2.169274322774867,1.262315802081887,1287,0.6483444242589693,0.6093527377930102,0.36772448854753254,1763823411.1632571,0.8508243581236282,9,1287.894293913,1.252638095512577,0.6943724321295348,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,121856029,0.1,7gsdg7vp,graceful-glade-117,0.3699919672453525,1.777103093315064,0.6891663857340603,0.7977730912210466,0.7694273663139835,0.8498375104214521,0.6475270244152217,0.7324315798488862,2.5622478106521465,1.3528467666004615,1287,0.6475270244152217,0.6233161719340681,0.3699919672453525,1763824812.221717,0.8499140761914484,9,1287.216680274,1.289673320237869,0.6891663857340603,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI12,,5e-05,nep,1,,lstm,43,sum,1235968029,121856029,0.1,1nmzfkba,classic-dawn-118,0.359135629219128,2.2027056068536197,0.6525340906785969,0.8085680583357163,0.7620817843866171,0.8530873019924115,0.6026739907268854,0.7204542647421889,2.71042195571603,1.4481150613882527,1289,0.6026739907268854,0.5678294020309972,0.359135629219128,1763826115.3282912,0.8530873019924115,9,1289.033186952,1.365971244488814,0.6502543519778929,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,121856029,0.1,5h611vnx,toasty-planet-119,0.3698487532416093,2.1979862071950844,0.667516310554118,0.7840470403202745,0.7326994566771519,0.8504755585047555,0.6342731231134797,0.7510977926290406,2.649276173969452,1.362658913666076,1288,0.6407292860282828,0.6000780713900792,0.3698487532416093,1763827417.7913043,0.8504755585047555,9,1288.510717053,1.362658913666076,0.667516310554118,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,121856029,0.1,h2zo3idt,rich-fire-120,0.360207280977505,2.5273972738805592,0.6522260203249808,0.7926973119816986,0.7298041178152702,0.8516325523624794,0.6059369565168967,0.8445203550370857,2.842410491379583,1.4500414279590752,1289,0.6059369565168967,0.5772315392348982,0.360207280977505,1763828720.8980918,0.8516325523624794,9,1289.038048603,1.4344389049656163,0.6522260203249808,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,121856029,0.1,mdyupqbh,fancy-smoke-121,0.37485878183557214,1.9890500746810136,0.686184902876521,0.8021160995138691,0.8003109808407206,0.8486039507937319,0.6433174456008672,0.621022119376705,2.3192337625138015,1.3663897875633568,1289,0.6433174456008672,0.6060998152588857,0.37485878183557214,1763830025.0621676,0.8486039507937319,9,1289.794965092,1.2843077984266462,0.6831379435866346,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,121856029,0.1,j72d2602,sage-wave-122,0.3755786873132349,2.106069094946058,0.6826860807687609,0.8106055190162997,0.7674256505576208,0.8484338046381842,0.6402229027099366,0.6812508273693981,2.546385327014515,1.3815240298304894,1290,0.6402229027099366,0.5886348694869713,0.3755786873132349,1763831330.0109527,0.8485699215626223,9,1290.444995848,1.284972329768609,0.6800782225712052,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI12,,5e-05,nep,1,,lstm,43,sum,1235968029,121856029,0.1,2s6xubaa,fast-glade-123,0.37645629231857936,2.004888591970977,0.6563172220937592,0.8194881326851587,0.7767193308550185,0.8487400677181699,0.630446984590037,0.6742857069348075,2.5605014963464345,1.3332643206371115,1288,0.630446984590037,0.5741692123743408,0.37645629231857936,1763832752.5056765,0.8487400677181699,9,1288.669448439,1.2501960993590766,0.6563172220937592,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,121856029,0.1,eq3jwb6k,ancient-waterfall-124,0.37536028258507176,2.183183275286613,0.6743843437741839,0.7733771804403775,0.7276415498999143,0.8480594830959794,0.6483075620164658,0.7791245140738238,2.630370479626786,1.4785588443833746,1289,0.6483075620164658,0.7028884500955423,0.37536028258507176,1763834056.1464746,0.8480594830959794,9,1289.239126516,1.3377156875270435,0.6743843437741839,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,121856029,0.1,1da9po9i,quiet-music-125,0.3741578946582448,2.042106246705411,0.6807428693890759,0.7942700886474121,0.7942700886474121,0.8481190342504211,0.6507900175406114,0.6320655066514649,2.744053902642597,1.4793688787335424,1290,0.6507900175406114,0.6320655066514649,0.3741578946582448,1763835360.4117415,0.8481190342504211,9,1290.314253978,1.3113643007068252,0.6807428693890759,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,61038621,0.1,uu4wnbqd,iconic-frog-126,0.3880429094463631,2.100292145893242,0.6643286854087777,0.8061731484129253,0.8009543894766943,0.8459666853827438,0.6623604879864532,0.6498168791519904,2.342741083634393,1.3964657168846055,1198,0.6623604879864532,0.6396872393141346,0.3880429094463631,1763836573.5197406,0.8459666853827438,9,1198.959937039,1.2920003914150968,0.6643286854087777,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,61038621,0.1,wu2pg17q,pretty-capybara-127,0.38944707901670544,1.9592539555951631,0.6656078426225841,0.7948420074349443,0.7588289962825279,0.8451414765283378,0.6585953320496324,0.7638193434788767,2.6092413279463873,1.351863706330371,1201,0.6585953320496324,0.6823798046304322,0.38944707901670544,1763837788.587463,0.8451414765283378,9,1201.085331877,1.3210637611138598,0.6656078426225841,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI12,,5e-05,nep,1,,lstm,43,sum,1235968029,61038621,0.1,9e6hlifq,classic-sunset-128,0.3936249239428952,2.1893999613173016,0.6579451460743526,0.8030097226193881,0.6865170145839291,0.8442567165194902,0.6564688169318944,0.9514679081156352,2.407299848853309,1.311482789640469,1204,0.6564688169318944,0.6439220450045144,0.3936249239428952,1763839006.8262706,0.8442567165194902,9,1204.083142648,1.311482789640469,0.6579451460743526,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,61038621,0.1,no5xhwuu,sandy-elevator-129,0.3865033904806736,2.0162856470722113,0.6597571522721302,0.7538247068916214,0.7515906491278238,0.8459836999982986,0.6592048784543246,0.7600285693819877,2.7261894155346433,1.3390896817347555,1200,0.6592048784543246,0.7600285693819877,0.3865033904806736,1763840341.0913188,0.8459836999982986,9,1200.535914793,1.3031382856625304,0.6597571522721302,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,61038621,0.1,bu8lpmuq,youthful-dust-130,0.3929735441423534,2.1525927808909144,0.6687313299946361,0.770910780669145,0.7612417786674293,0.8429210691984415,0.6640624732442796,0.750571720555642,2.720662117907554,1.3193616374525752,1197,0.6640624732442796,0.750571720555642,0.3929735441423534,1763841552.5392025,0.8429210691984415,9,1197.172874485,1.288034926067685,0.666802781282709,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,61038621,0.1,8bwcx6c2,legendary-elevator-131,0.37954302578736027,1.9914385075149603,0.6820239352524639,0.7991135258793252,0.6712718044037747,0.8482466438670818,0.666431236170023,0.9372020127996908,2.5695065444461576,1.3079071898122012,1198,0.666431236170023,0.675301481416507,0.37954302578736027,1763842765.4618351,0.8482466438670818,9,1198.459103305,1.3079071898122012,0.6820239352524639,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,61038621,0.1,2wt7x4ye,restful-moon-132,0.37735086057886014,1.9904794147568905,0.6798801343263898,0.8129110666285387,0.794734772662282,0.8484848484848485,0.6520112407138046,0.6309888589043838,2.5997683628402863,1.289283757450361,1198,0.6520112407138046,0.6063029734465201,0.37735086057886014,1763843978.450772,0.8484848484848485,9,1198.960586886,1.289283757450361,0.6798801343263898,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI12,,5e-05,nep,1,,lstm,43,sum,1235968029,61038621,0.1,t1x8yu2w,wild-bird-133,0.3743902172540171,1.956990052286236,0.6824305426602751,0.7869781241063769,0.7754503860451816,0.8489952869514913,0.6607425604659257,0.6755034614962648,2.130905394683932,1.29055899867193,1198,0.6607425604659257,0.6755034614962648,0.3743902172540171,1763845190.424765,0.8489952869514913,9,1198.16014818,1.29055899867193,0.6824305426602751,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,61038621,0.1,9mfj0o9m,efficient-wave-134,0.37778223657584503,2.1248171923739085,0.6818956027701369,0.8164855590506148,0.7200100085787818,0.8481956000204175,0.6591837421687621,0.9005427570224729,2.1248171923739085,1.320761465220334,1200,0.6591837421687621,0.6154101104277149,0.37778223657584503,1763846404.8476002,0.8481956000204175,9,1200.514333322,1.2658630418454049,0.6818956027701369,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,61038621,0.1,kyvck8od,wandering-wildflower-135,0.3773746220592887,2.02674363674327,0.686605349638436,0.7882828138404346,0.6835859307978267,0.8489867796437139,0.6548250684484186,0.8915877075988905,2.2056622965261874,1.3093433796597524,1197,0.6548250684484186,0.6880814705980414,0.3773746220592887,1763847777.0734782,0.8489867796437139,9,1197.620622281,1.294456084482697,0.686605349638436,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,221213,0.1,l9pehje2,autumn-monkey-136,0.7242264280988877,2.140781344853614,0.6600904001309588,0.470206605661996,0.470206605661996,0.7289316522893166,0.8525136403748073,1.352705529324491,2.140781344853614,1.4637856683595287,1108,0.8525136403748073,1.352705529324491,0.7242264280988877,1763848900.461767,0.7289316522893166,9,1108.807670458,1.4637856683595287,0.6600904001309588,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,221213,0.1,f2h42kab,zany-cherry-137,0.7072898708713014,2.1117301957587498,0.6592181628095877,0.5198026880183014,0.5198026880183014,0.7351504942745819,0.8549982433761646,1.2958441889640566,2.12567833766942,1.48676250792064,1107,0.8549982433761646,1.2958441889640566,0.7072898708713014,1763850022.06816,0.7351504942745819,9,1107.417710099,1.46643250875126,0.6592181628095877,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,43,sum,1235968029,221213,0.1,lbh6iznh,feasible-moon-138,0.695882827568356,1.863256077558305,0.6662641687753912,0.529650414641121,0.529650414641121,0.7430027393531043,0.8601129970679684,1.37401882887807,1.9876286325766392,1.4468954677368902,1108,0.8601129970679684,1.37401882887807,0.695882827568356,1763851144.477387,0.7430027393531043,9,1108.230511262,1.4468954677368902,0.6662641687753912,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,221213,0.1,fo2a578a,silver-spaceship-139,0.721718960860794,1.9583090586536651,0.662015853666255,0.46572061767229056,0.46572061767229056,0.728608374593776,0.8489713274807541,1.341017466043792,1.973648517325463,1.4850950879354428,1107,0.8489713274807541,1.341017466043792,0.721718960860794,1763852266.023759,0.728608374593776,9,1107.180168327,1.4819176962142686,0.662015853666255,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,221213,0.1,zbv5fvec,soft-dragon-140,0.6788317739082235,1.940648206762388,0.657311052057728,0.6211038032599371,0.6211038032599371,0.7442618209041567,0.8474698498765363,1.1165996645565268,1.940648206762388,1.4349236395255969,1108,0.8474698498765363,1.1165996645565268,0.6788317739082235,1763853389.2074668,0.7442618209041567,9,1108.565868406,1.4169884428743051,0.657311052057728,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,221213,0.1,pkmxg5a0,genial-night-141,,2.7142332862654617,,0.03413640263082642,0.03413640263082642,,,3.805678987080348,2.7142332862654617,1.8099349500248696,18,,3.805678987080348,,1763853421.7832496,,0,18.114816817,1.8099349500248696,,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,221213,0.1,lor2prh1,silver-snow-142,,3.358418058472972,,0.10378538747497856,0.10378538747497856,,,4.417790862877846,3.358418058472972,3.502010136152425,18,,4.417790862877846,,1763853454.7875218,,0,18.314789809,3.502010136152425,,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,43,sum,1235968029,221213,0.1,z63va5jy,stoic-vortex-143,,1.675700749674626,,0.021053760366028025,0.021053760366028025,,,4.117172528240454,1.675700749674626,4.3228866160171595,28,,4.117172528240454,,1763853496.8573484,,0,28.107433279,4.3228866160171595,,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,221213,0.1,1rblutse,prime-dream-144,,2.7190998329378586,,0.00940091507006005,0.00940091507006005,,,4.535201432127457,2.7190998329378586,1.7750516965674237,17,,4.535201432127457,,1763853534.3340716,,0,17.99226045,1.7750516965674237,,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,221213,0.1,c088lyk6,breezy-pyramid-145,,3.7268161620962847,,0.01919502430654847,0.01919502430654847,,,3.705114576657704,3.7268161620962847,3.333430975505138,18,,3.705114576657704,,1763853565.6984527,,0,18.047006257,3.333430975505138,,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,221213,0.1,d0tol5u1,helpful-sun-146,2.243699078758558,1.3031836204744252,0.5220588951682051,0.0525986559908493,0.0525986559908493,0.4322916666666667,0.6988044648896903,3.9725557535349862,1.6153944855609688,1.677446657703848,200,0.7141153875660772,3.6155521221286335,2.243699078758558,1763853779.2617345,0.4322916666666667,9,200.470074359,1.5910772703117155,0.5220588951682051,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,221213,0.1,uk2enq4j,colorful-sun-147,2.2601387053728104,1.5033323621627157,0.5350294653326273,0.1762403488704604,0.047916070917929654,0.4322916666666667,0.7558474789839238,3.3832533439295887,2.0525985504491246,1.748549389570082,200,0.7558474789839238,3.3405734939100675,2.2601387053728104,1763853993.6078725,0.4322916666666667,9,200.330692652,1.6165051012506886,0.5350294653326273,8.0
