backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,train_next_activity_loss,test_next_time_to_next_event_loss,_step,train_next_remaining_time_loss,best_train_next_remaining_time_loss,train_next_time_to_next_event_loss,_wandb.runtime,best_train_next_time_to_next_event_loss,_timestamp,best_test_next_time_to_next_event_loss,best_test_next_activity_acc,test_next_remaining_time_loss,best_test_next_remaining_time_loss,_runtime,best_test_next_activity_loss,best_train_next_activity_acc,best_train_next_activity_loss,train_next_activity_acc,test_next_activity_acc,test_next_activity_loss,few_shot_k
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,156128285,0.1,e45zovf3,iconic-grass-107,0.40267093882631233,1.4997822926804187,9,0.6781069755526247,0.6781069755526247,0.668304541206353,2527,0.668304541206353,1763504370.7801142,1.3533322377724817,0.7853517300543322,2.893848993591906,2.4179585042633573,2527.629287766,0.6779487364277487,0.8431677811239855,0.40267093882631233,0.8431677811239855,0.7439054904203604,0.7275531887326337,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,156128285,0.1,hpt7ki86,confused-capybara-108,0.4207146403808708,1.2887649645874144,9,0.6612682027684175,0.6612682027684175,0.6584163062260702,2528,0.6584163062260702,1763507208.3719175,1.2887649645874144,0.7912496425507578,2.3801410734292077,2.3801410734292077,2528.698829811,0.6790183418506822,0.8415003487996189,0.4207146403808708,0.8415003487996189,0.6334715470403203,0.931064897450952,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,78271517,0.1,dw8i46k6,devout-yogurt-109,0.44756825044521714,1.3508546702270277,9,0.6551926193843923,0.6551926193843923,0.7043923909402088,2427,0.7030033341030575,1763509942.5805864,1.3324652491608897,0.7978267086073777,2.6064641983462473,2.2389773352911617,2427.888471236,0.7222574777711552,0.8355707552787844,0.44756825044521714,0.8355707552787844,0.7978267086073777,0.7222574777711552,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,-1,5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,78271517,0.1,1ca3jrzg,major-deluge-110,0.42454882906003016,1.4051747551986302,9,0.6726348576396808,0.6726348576396808,0.690944669014352,2424,0.690944669014352,1763512604.0779607,1.375241960028268,0.8004539605376036,2.6228221770339215,2.255412383149369,2424.45187733,0.6660264161593034,0.8390417368519558,0.42454882906003016,0.8390417368519558,0.7728946239633971,0.7177679142484605,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,414749,0.1,nehiud0i,colorful-shadow-111,0.8812980731202574,1.5617121575573474,9,0.6765749098955959,0.6765749098955959,0.8664599766250041,2299,0.8664599766250041,1763515205.494571,1.4658262413533734,0.3958929082070346,2.14161147060864,2.115496269741232,2299.458349407,1.4500282918823968,0.6741871267418713,0.8812980731202574,0.6741871267418713,0.3711038032599371,1.4911013164876834,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,0,freeze,,5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,414749,0.1,v2koicvd,zesty-cosmos-112,,7.837525208745645,0,,,,40,,1763515532.05538,7.837525208745645,0.03442236202459251,5.108995277216205,5.108995277216205,40.967638792,3.924763001132973,,,,0.03442236202459251,3.924763001132973,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,414749,0.1,u39c9fnt,proud-donkey-113,2.220105109115442,1.6636805123078813,9,0.4199598585255444,0.4199598585255444,0.8404443838129131,417,0.8164433715088913,1763516157.7304869,1.5729225572855907,0.08805762081784387,1.826484410714892,1.530818602256104,417.100309984,3.324150738049344,0.46875,2.220105109115442,0.46875,0.08805762081784387,3.5565076876545687,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,512,5e-05,nep,1,256,lstm,45,sum,2946782237,332440349,0.1,uli6ulmr,pious-armadillo-114,2.1071611944741258,4.817143926492308,9,0.7071478488311792,0.7071478488311792,1.2028981734765694,535,0.9414683615596005,1763516896.5814834,1.5467941957795692,0.10371389762653704,7.578270436560457,1.167794605374575,535.122956814,3.2829327350144117,0.390625,2.1071611944741258,0.390625,0.06519874177866743,4.674206750339053,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,41,sum,2946902071,332560183,0.1,w5lxjt1c,charmed-glitter-127,0.6648654625416629,1.05769821145204,9,0.5428649465039277,0.53813434092944,0.7224194743114042,1449,0.7224194743114042,1764145883.8778057,0.8805498427614529,0.6620870639086137,1.147941506737064,0.7989979689487081,1449.335655665,1.0698636897370637,0.7975635143991673,0.6563004641476095,0.7953853271136128,0.6544303797468355,1.080619324074369,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,42,sum,2946902071,332560183,0.1,eg1crcat,woven-moon-128,0.6821646665551575,1.0190364455470111,9,0.5459982599600494,0.5358457619997102,0.7294491290807164,1428,0.7227441244207354,1764147386.3190508,0.8727126781349382,0.6656066687249151,0.9800722790264944,0.868583390653115,1428.555971944,1.0997131704511227,0.7987779020008482,0.6634751119179441,0.7924553760746367,0.6272615004631059,1.4948108686050834,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,43,sum,2946902071,332560183,0.1,vrwrh19k,clean-firebrand-129,0.6665615580665508,1.030401722359488,9,0.5382500505055829,0.5382500505055829,0.7217751482254676,1431,0.7217751482254676,1764148891.9867845,0.911756239411418,0.6707934547699907,1.0282879469312978,0.9439051677283404,1430.984329086,1.1514552750901037,0.7961178148733568,0.6665615580665508,0.7961178148733568,0.6392405063291139,1.199944149369478,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,44,sum,2946902071,332560183,0.1,80c7ppts,stellar-planet-130,0.6771152939662803,1.0768666654576782,9,0.5398964998399363,0.5398964998399363,0.7270231825645714,1489,0.7270231825645714,1764150455.6065464,0.9089021765181,0.6488113615313368,0.9634045857932694,0.9245536487387376,1489.353605103,1.1766794493846888,0.7917228883148927,0.6709406053171092,0.7917228883148927,0.6488113615313368,1.1766794493846888,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,45,sum,2946902071,332560183,0.1,oq75972y,dutiful-blaze-131,0.690096286852508,0.8922620292503401,9,0.5380991450197654,0.5380991450197654,0.7256927608621024,1444,0.7256927608621024,1764151973.7035792,0.8922620292503401,0.6407224451991356,1.116259409329449,0.8396233009239449,1444.09748153,1.142468945278581,0.7983538301399438,0.690096286852508,0.7983538301399438,0.6260882988576721,1.3211607717223726,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,41,sum,2614634551,156248119,0.1,sxmmpuzx,fresh-wave-132,0.589247319200062,1.0556037195010772,9,0.5276278895766325,0.5276278895766325,0.7009389477231287,1142,0.7009389477231287,1764153185.6288104,0.975793268710752,0.6569620253164556,0.9126514099747652,0.8827320443071234,1142.840228083,1.2882882118519532,0.822313890281044,0.589247319200062,0.822313890281044,0.6569620253164556,1.3107094801513823,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,42,sum,2614634551,156248119,0.1,btm4stnc,lively-glade-133,0.5901022129462529,1.1136756662013687,9,0.527815969486024,0.527815969486024,0.701767344184157,1079,0.701767344184157,1764154329.9651425,0.9890109084277434,0.6515591231861686,0.8984574049702027,0.8739827672799968,1079.481807614,1.3015712225720557,0.8243956975982112,0.5901022129462529,0.8243956975982112,0.6515591231861686,1.338053199647937,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,43,sum,2614634551,156248119,0.1,6e0ypdwj,proud-wind-134,0.5895246792291822,1.0896064309582147,9,0.5276331812162858,0.5276331812162858,0.7004484048653157,1077,0.7004484048653157,1764155474.427661,0.9546554328998544,0.6498919419573943,0.9166530244620578,0.8815799408983618,1077.511082872,1.3008403276359273,0.824549905547631,0.5895246792291822,0.824549905547631,0.6461562210558814,1.354378200011623,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,44,sum,2614634551,156248119,0.1,40vm2igv,trim-pyramid-135,0.6116526204713663,1.0718706907700446,9,0.5258694254096,0.5258694254096,0.6962124504732908,1107,0.6962124504732908,1764156649.1508985,0.9289585915565786,0.6399814757641248,0.8772357142461086,0.8772357142461086,1107.91126096,1.3180362178499812,0.805601603762674,0.6116526204713663,0.805601603762674,0.6399814757641248,1.3180362178499812,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,2614634551,156248119,0.1,8ochhxxp,usual-vortex-136,0.5893045876754949,1.1857154777293664,9,0.5289760263889259,0.5289760263889259,0.6998113784192959,1064,0.6998113784192959,1764157777.811677,0.9564927924669387,0.6572707625810436,0.977189429831674,0.8385609612342715,1064.444906476,1.2499524390046042,0.8240487297120167,0.5893045876754949,0.8240487297120167,0.6572707625810436,1.2499524390046042,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,41,sum,2614634551,156248119,0.1,g6qsz5xd,eager-oath-137,0.6446347118430481,1.00087866799336,9,0.5142826781873462,0.5142826781873462,0.6949777932756964,1080,0.6949777932756964,1764158921.7235858,1.00087866799336,0.6232479160234641,1.1456707654377678,0.9373289610582136,1080.911964451,1.359492310832849,0.8026523767300204,0.6446347118430481,0.8026523767300204,0.6230009262117938,1.359492310832849,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,42,sum,2614634551,156248119,0.1,h0td9nri,worldly-mountain-138,0.659771693874662,1.003112554299901,9,0.5167633539875074,0.5167633539875074,0.6973908633135018,1083,0.6973908633135018,1764160068.1040614,0.9348904837867146,0.6203149120098795,1.0959174245697143,0.8938767487048073,1083.052870758,1.3752823236364755,0.7986044180577508,0.659771693874662,0.7986044180577508,0.6203149120098795,1.3819127447040551,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,43,sum,2614634551,156248119,0.1,h5a50b3n,breezy-monkey-139,0.6432848711453883,0.9373841371974962,9,0.5165656204832846,0.5165656204832846,0.6949617497706552,1061,0.6949617497706552,1764161196.111003,0.9346947944396145,0.6268601420191418,1.16644458246658,0.995256059116035,1061.973968984,1.3650886077503983,0.8167238521145765,0.6432848711453883,0.8167238521145765,0.6268601420191418,1.380635394561287,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,44,sum,2614634551,156248119,0.1,878m1zov,robust-feather-140,0.6505766665311873,0.9785024758951648,9,0.5120255986039082,0.5120255986039082,0.6941109058773229,1113,0.6941109058773229,1764162374.8264575,0.9785024758951648,0.6212719975301019,1.0854058651395624,0.9173871046527368,1113.199709003,1.4058512841672506,0.7998766336404641,0.6505766665311873,0.7998766336404641,0.621117628897808,1.4058512841672506,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,2614634551,156248119,0.1,hv2du74n,olive-frog-141,0.6592419027358418,0.9655918504986436,9,0.5157395367026949,0.5157395367026949,0.6977215567303906,1098,0.6977215567303906,1764163542.268917,0.948888251648232,0.61954306884841,1.1211763260356435,0.9708726947121356,1098.666427811,1.3998264071307605,0.7983345541462662,0.6592419027358418,0.7983345541462662,0.6177215189873417,1.4345203193553844,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,41,sum,2614634551,78391351,0.1,x3xks8dg,expert-gorge-142,0.6689776340406528,0.9646463578481224,9,0.5148098009664591,0.5148098009664591,0.6855027874257195,1043,0.6855027874257195,1764164650.07241,0.9418786067438552,0.6261500463105897,1.1387025288131067,0.9407680742605928,1043.026932453,1.311032575352319,0.797756274335942,0.6689776340406528,0.797756274335942,0.6261500463105897,1.311032575352319,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,42,sum,2614634551,78391351,0.1,gfn62kae,cool-terrain-143,0.6815758558111765,0.9475689251138016,9,0.5147382773620096,0.5147382773620096,0.6937909057713073,1013,0.6937909057713073,1764165728.677948,0.9475689251138016,0.6197283112071627,1.0711514732358485,0.9116792473023084,1013.131487291,1.3501290577213938,0.7931878638343807,0.6815758558111765,0.7931878638343807,0.6197283112071627,1.3501290577213938,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,43,sum,2614634551,78391351,0.1,gon5avhv,lemon-smoke-144,0.6934104214113879,1.006522346713286,9,0.5140671318721429,0.5140671318721429,0.6971743370362634,1050,0.6971743370362634,1764166825.719622,0.9896227111415976,0.6171349181846248,1.062745879969136,1.0196042291688934,1050.338997721,1.3744459568552487,0.7916072323528278,0.6934104214113879,0.7916072323528278,0.6171349181846248,1.3751280367392822,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,44,sum,2614634551,78391351,0.1,knukcnda,giddy-sky-145,0.6862400333912354,0.9529054061392642,9,0.5133307087489895,0.5133307087489895,0.693320421380422,1064,0.693320421380422,1764167924.6806772,0.9529054061392642,0.6230009262117938,1.028417316370814,1.0084926945885673,1052.220466179,1.3520523847419197,0.7932071398280581,0.6862400333912354,0.7932071398280581,0.6230009262117938,1.3520523847419197,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,2614634551,78391351,0.1,t57fwocc,laced-bush-146,0.6873873051748118,1.0017843036822385,9,0.5150947470429491,0.5150947470429491,0.6915742503617355,1027,0.6915742503617355,1764169029.9640832,0.975996068393275,0.6208397653596789,1.0932301906716422,1.005259312932673,1027.790992123,1.363203587992834,0.7940745595435444,0.6873873051748118,0.7940745595435444,0.6208397653596789,1.363203587992834,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,-1,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,41,sum,2614634551,78391351,0.1,vnmjd2u1,feasible-surf-147,0.6332853813712583,1.1166841774304803,9,0.5173693075135567,0.5173693075135567,0.6983683230335634,986,0.6983683230335634,1764170084.710082,1.0106282465912082,0.6345785736338376,1.048551284917235,0.94884296563276,986.322712419,1.3442612707191648,0.8001657735456262,0.6332853813712583,0.7997995296657543,0.6345785736338376,1.3554122804675288,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,-1,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,42,sum,2614634551,78391351,0.1,j50k0leo,clean-gorge-148,0.6158910891458153,1.080442477406157,9,0.524000388121218,0.524000388121218,0.7000798003666844,985,0.7000798003666844,1764171151.0091822,0.9929669014205532,0.6409076875578882,1.0806141124900823,0.837326415993248,985.720307052,1.259852657806877,0.807066579282162,0.6158910891458153,0.807066579282162,0.6387156529793147,1.2746783279791112,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,-1,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,43,sum,2614634551,78391351,0.1,8hmob74t,clean-tree-149,0.5995392544956444,1.0206746707031775,9,0.5237715069746437,0.5237715069746437,0.698214405370414,1004,0.6980692364438892,1764172232.9939106,0.9196073572736496,0.6487187403519605,1.0258536228981971,0.8366344283782027,1003.988625939,1.325712361207675,0.8229307220787232,0.5995392544956444,0.8229307220787232,0.6487187403519605,1.3885437588810958,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,-1,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,44,sum,2614634551,78391351,0.1,pfmkx8jq,playful-forest-150,0.6342725076002229,0.991061193260671,9,0.5248889525930553,0.5248889525930553,0.7036902165605006,1003,0.7036902165605006,1764173312.2462184,0.9851628756957423,0.6343007100957085,1.1370221455106768,0.8921876634702008,1003.544249158,1.3827705435121307,0.8074135471683566,0.6342725076002229,0.8074135471683566,0.6343007100957085,1.3827705435121307,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,-1,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,2614634551,78391351,0.1,kv7ju60n,devout-durian-151,0.599072620832744,1.157710332832207,9,0.5195401831688696,0.5195401831688696,0.6975367095256358,1019,0.6975367095256358,1764174407.3881085,1.001847115693618,0.6490583513430072,1.0101851036387413,0.9581144165057908,1019.565325081,1.3478891811388516,0.8243378696171788,0.599072620832744,0.8243378696171788,0.647638159925903,1.3956397023308458,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,41,sum,2614634551,534583,0.1,hn0ba7m1,brisk-dawn-152,0.7699377858200788,0.9724794971387156,9,0.5301903411662727,0.5301903411662727,0.7408399808387988,1035,0.7408399808387988,1764175509.7275903,0.9724794971387156,0.6071627045384378,0.9715166287129218,0.949458665515067,1023.823399624,1.3705776783447643,0.7790778364624696,0.7699377858200788,0.7790778364624696,0.6071627045384378,1.3705776783447643,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,42,sum,2614634551,534583,0.1,nplktnet,worthy-water-153,0.7723972048561475,0.966232544480006,9,0.5314545380710255,0.5314545380710255,0.7424763999148348,1037,0.7424763999148348,1764176630.601984,0.965286457100633,0.6076258104353195,0.9799678453879432,0.9799678453879432,1025.663468463,1.3550554963901258,0.7778634488607887,0.7723972048561475,0.7778634488607887,0.6076258104353195,1.3550554963901258,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,43,sum,2614634551,534583,0.1,zll998o1,comic-mountain-154,0.7744818004730365,0.9715581838567156,9,0.5319694932394367,0.5319694932394367,0.7431197130228322,1036,0.7431197130228322,1764177755.767915,0.965086030621483,0.6079345476999074,0.9699237452792916,0.9618268542983128,1024.90812865,1.3724100056972428,0.777709240911369,0.7744818004730365,0.777709240911369,0.6079345476999074,1.3724100056972428,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,44,sum,2614634551,534583,0.1,wh9uvohv,autumn-grass-155,0.7721144297407984,0.9682445245232248,9,0.5317915323645622,0.5317915323645622,0.7467744993930968,1037,0.7467744993930968,1764178880.1007495,0.9682445245232248,0.6073170731707317,0.97560959931103,0.9743851560690991,1025.185477736,1.3721120511061176,0.7770345811326574,0.7721144297407984,0.7770345811326574,0.6073170731707317,1.3721120511061176,
