backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,train_next_activity_loss,test_next_time_to_next_event_loss,_step,train_next_remaining_time_loss,best_train_next_remaining_time_loss,train_next_time_to_next_event_loss,_wandb.runtime,best_train_next_time_to_next_event_loss,_timestamp,best_test_next_time_to_next_event_loss,best_test_next_activity_acc,test_next_remaining_time_loss,best_test_next_remaining_time_loss,_runtime,best_test_next_activity_loss,best_train_next_activity_acc,best_train_next_activity_loss,train_next_activity_acc,test_next_activity_acc,test_next_activity_loss,few_shot_k
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI12,,5e-05,nep,1,,lstm,43,sum,494099997,111133,0.1,lw4pz6c3,smart-monkey-78,2.7249319006999335,1.825965824580922,9,0.3938030020799488,0.3938030020799488,0.6440397060941905,103,0.6440397060941905,1763656246.922856,1.825965824580922,0.0955640549042036,1.5495278079543142,1.538819726105925,103.886507588,3.9712482750466935,0.22916666666666663,2.7249319006999335,0.22916666666666663,0.0955640549042036,3.9712482750466935,8.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI12,,5e-05,nep,1,,lstm,44,sum,494099997,111133,0.1,0f1uedmf,light-lion-79,2.927721694111824,1.8942217760944933,9,0.592793452863892,0.592793452863892,0.43094138832141954,104,0.43094138832141954,1763656365.1981535,1.8942217760944933,0.1347226193880469,2.720769209519331,2.274998411370033,104.1491303,3.362350025482439,0.17708333333333334,2.927721694111824,0.171875,0.1347226193880469,3.362350025482439,8.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI12,,5e-05,nep,1,,lstm,45,sum,494099997,111133,0.1,5tb9l9x1,breezy-moon-80,2.8283226639032364,2.2310079332246144,9,0.8192159359653791,0.7938920992116133,0.8492557452991605,104,0.8492557452991605,1763656482.795838,2.2055639704875274,0.03876537031741493,2.1397389341396096,2.100395003045529,104.002346237,3.849865406964689,0.18229166666666663,2.8283226639032364,0.18229166666666663,0.036406205318844725,3.868471560561387,8.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI12,512,5e-05,nep,1,256,lstm,41,sum,634871325,140838557,0.1,6o9tkd63,eternal-wood-81,3.122005154689153,1.5775848861321944,9,0.9551308477918308,0.9551308477918308,0.8821298698506629,166,0.8071527732536197,1763656664.7521937,1.5775848861321944,0.14065627680869316,1.505926254462405,1.4028951909360048,166.70011909,3.177993252579403,0.057291666666666664,3.1187044580777488,0.036458333333333336,0.015066485559050614,3.826904518862673,8.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI12,512,5e-05,nep,1,256,lstm,42,sum,634871325,140838557,0.1,xf60k5z7,confused-deluge-82,2.9536758263905845,1.7782555510275853,9,0.8891037615636984,0.7819268989066283,1.1144954653767247,167,0.9464340014771248,1763656848.0437393,1.576577262279133,0.18721404060623392,3.434929290570666,1.3420118883333103,167.599577794,2.994172489639688,0.052083333333333336,2.9536758263905845,0.041666666666666664,0.018462253360022877,3.215689758113155,8.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI12,512,5e-05,nep,1,256,lstm,43,sum,634871325,140838557,0.1,k9bmgfx8,wild-sun-83,2.7237153748671212,1.53205835749788,9,0.6866836193948984,0.6364963177281121,0.8329440210557854,166,0.8329440210557854,1763657030.0661645,1.53205835749788,0.21205676293966255,1.8681785474641344,1.655070508688833,166.85001652,3.025876583424438,0.10416666666666669,2.7237153748671212,0.08854166666666667,0.09061338289962824,3.4516325652820914,8.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI12,512,5e-05,nep,1,256,lstm,44,sum,634871325,140838557,0.1,ddn3q48c,sweet-flower-84,2.708856632312139,1.6755916692872077,9,0.82821174710989,0.5927120437845588,0.43068121288282174,167,0.43068121288282174,1763657212.7646823,1.544131682920974,0.21270017157563623,2.532967471323342,1.572406921798855,167.106840797,3.056149621946593,0.18229166666666663,2.7022336473067603,0.18229166666666663,0.047969688304260794,3.274964852369885,8.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI12,512,5e-05,nep,1,256,lstm,45,sum,634871325,140838557,0.1,swl3t542,valiant-blaze-85,2.993495742790401,1.6224981350086778,9,1.4013773534879874,0.8755140673990051,0.9188158313045278,167,0.8887109286927929,1763657396.2373924,1.553488650151217,0.16921647126108091,4.45887871565122,1.3056437605818851,167.887007222,3.1478365597330846,0.06770833333333333,2.993495742790401,0.03125,0.06042679439519588,4.074339522611832,8.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,41,sum,634880290,140847522,0.1,7lxwczr6,youthful-meadow-86,0.5674615821141875,0.970114007798752,9,0.6902616181177147,0.6809863636556189,0.6954345006398047,651,0.6954345006398047,1763682420.076341,0.9187205306138142,0.8263366336633663,0.9079247404325126,0.9002163581564875,651.523300032,0.6427456598470707,0.8295880149812734,0.5647002881385861,0.8256554307116105,0.7461386138613861,0.7654683476155347,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,42,sum,634880290,140847522,0.1,rt4tu8bj,hardy-elevator-87,0.7898545183046034,0.9580225806661172,9,0.6855684461888303,0.6849866019764197,0.7309505280260736,638,0.7199279753902879,1763683151.266237,0.9580225806661172,0.7467326732673267,0.9320864248747872,0.9320864248747872,638.53879071,0.9061941575531912,0.773314606741573,0.7854009618026934,0.7662921348314606,0.6922772277227722,1.0209363486035037,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,43,sum,634880290,140847522,0.1,avsodo1q,noble-haze-88,0.6169081643726049,0.9392648413629816,9,0.6856509942463721,0.67482720342245,0.6998689302790924,609,0.6944501339328869,1763683810.9943492,0.9326217445524612,0.8085148514851486,0.945735138147184,0.9111227331067075,609.161710801,0.7108058228351102,0.8195692883895132,0.6169081643726049,0.8195692883895132,0.5851485148514851,1.3029678703062606,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,44,sum,634880290,140847522,0.1,gnvpmcid,fancy-monkey-89,0.5667273247733098,0.928758444172321,9,0.7014463719915361,0.6945356950108031,0.6970505799581942,639,0.6970505799581942,1763684502.0505338,0.928758444172321,0.7530693069306931,1.125602420580269,0.9261613558778669,639.691100409,0.9014517744460908,0.822565543071161,0.5667273247733098,0.822565543071161,0.6932673267326732,0.9014517744460908,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,45,sum,634880290,140847522,0.1,q3a7g6va,graceful-water-90,0.571426783206311,1.0168862458975008,9,0.697694650772359,0.6889377439178331,0.7149672809611546,631,0.7112688865442848,1763685183.729189,0.922976040226398,0.8233663366336633,0.951164323787878,0.8994510237061151,631.59687649,0.6636110908442204,0.8290262172284644,0.5670217011751754,0.8219101123595506,0.6342574257425743,1.0219186191747685,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"-1,-2",5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,41,sum,494108962,29941282,0.1,6ddcrd5a,leafy-frost-91,0.3228397091899472,1.4441449543037037,9,0.45802529815877424,0.45802529815877424,0.374489889787824,256,0.374489889787824,1763685487.1950643,0.9973565623783828,0.6192079207920792,1.3132970849594268,0.9448025482479888,256.421692308,1.1746264377442917,0.898689138576779,0.3228397091899472,0.898689138576779,0.5962376237623762,1.576156878896279,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"-1,-2",5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,494108962,29941282,0.1,s9s9hoz0,charmed-hill-92,0.25295472624484966,1.307185234598594,9,0.41542924489644584,0.41542924489644584,0.3268160327878338,260,0.3268160327878338,1763685793.5330212,1.053878172222931,0.6203960396039604,1.3730771856968946,1.061423924512202,260.533415863,1.2379548697896523,0.9215355805243446,0.25295472624484966,0.9215355805243446,0.6203960396039604,1.5058151890971874,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"-1,-2",5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,494108962,29941282,0.1,8dp0pzrb,elated-paper-93,0.3092334496841002,1.396597713999229,9,0.4196626077877002,0.4196626077877002,0.3787400963154625,255,0.3787400963154625,1763686095.580655,1.1163011580174511,0.5992079207920792,1.1560681356297862,0.9742182688193746,255.503791029,1.319390015932593,0.902247191011236,0.3092334496841002,0.902247191011236,0.5942574257425742,1.507458133791933,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"-1,-2",5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,494108962,29941282,0.1,9ji87eka,cool-armadillo-94,0.4097074947330389,1.4392558881551911,9,0.5068470616354032,0.5068470616354032,0.36900853256831007,256,0.36900853256831007,1763686398.365265,1.105689588962215,0.6055445544554455,1.0083456433173454,0.947870368202134,256.930055187,1.3458315913511976,0.8672284644194757,0.4097074947330389,0.8672284644194757,0.600990099009901,1.3458315913511976,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"-1,-2",5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,45,sum,494108962,29941282,0.1,yhi271gl,comfy-star-95,0.24027422687757327,1.418674750564122,9,0.4022262600588888,0.4022262600588888,0.2910819345087594,247,0.2910819345087594,1763686692.0235786,1.0916753633895724,0.6194059405940594,1.1677301085821472,0.9190513638222572,247.844027588,1.1540707133075978,0.924250936329588,0.24027422687757327,0.924250936329588,0.6047524752475247,1.4903513583570425,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"0,1",5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,41,sum,494108962,29941282,0.1,kpvukiv8,wobbly-mountain-96,0.4477408063099179,1.0571252038219188,9,0.5135688725482213,0.5135688725482213,0.48453034180380433,261,0.48453034180380433,1763686999.4717972,1.0437063779925355,0.641980198019802,1.0153906210342256,0.9877855180041624,261.340091975,1.1026275385488378,0.8613295880149813,0.4477408063099179,0.8613295880149813,0.641980198019802,1.1870131407633866,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"0,1",5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,494108962,29941282,0.1,xzykuwna,lyric-surf-97,0.4645004793499293,1.5512374885483544,9,0.5385548074816943,0.5385548074816943,0.5014607906118315,254,0.5014607906118315,1763687300.6076393,1.0730256342179705,0.6443564356435644,1.035304533986762,0.9079934433663246,254.850665257,1.1148362428835124,0.8588951310861423,0.4645004793499293,0.8588951310861423,0.6443564356435644,1.171026372815123,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"0,1",5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,494108962,29941282,0.1,eq9jco40,pretty-firefly-98,0.4430121953567762,1.2360984324464703,9,0.5103894490650978,0.5103894490650978,0.4544953681556473,252,0.4544953681556473,1763687599.321957,1.0907103782125038,0.6328712871287129,1.1052525013272123,1.0013152564398131,252.178366743,1.1597801212273022,0.8607677902621723,0.4430121953567762,0.8607677902621723,0.6328712871287129,1.2009318085472185,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"0,1",5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,494108962,29941282,0.1,jkmdrthb,toasty-wind-99,0.4811553249644876,1.2126485419509434,9,0.559775546985619,0.559775546985619,0.5373397912537115,248,0.5373397912537115,1763687894.2676585,1.0696265484082816,0.6138613861386139,1.0556131870911851,0.9208506752240776,248.104548625,1.1726394241635163,0.8558052434456929,0.4811553249644876,0.8558052434456929,0.6138613861386139,1.249400923322923,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"0,1",5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,45,sum,494108962,29941282,0.1,0g57wo5h,rare-oath-100,0.4461921199877164,1.4028656683817948,9,0.5108280388380257,0.5108280388380257,0.4802015562517366,255,0.4802015562517366,1763688196.6681426,1.1015962825435224,0.6166336633663366,0.9822928779904204,0.9280129574313022,255.041441234,1.1680443989404357,0.8622659176029962,0.4461921199877164,0.8622659176029962,0.6166336633663366,1.2656736169947256,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,0,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,41,sum,494108962,15030690,0.1,3kte1sjo,light-cosmos-101,0.5510205317525828,1.146931931807263,9,0.528384963448128,0.528384963448128,0.4959360882360837,250,0.4959360882360837,1763688493.982938,1.0653257359608566,0.6162376237623762,0.9405338258082324,0.9405338258082324,250.755989535,1.1897371437525983,0.8288389513108614,0.5510205317525828,0.8288389513108614,0.6055445544554455,1.3662880567985003,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,0,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,494108962,15030690,0.1,7x96v74o,wild-resonance-102,0.5463876362150528,1.1551737597437188,9,0.5477651489249776,0.5477651489249776,0.5251059745581409,232,0.5251059745581409,1763688772.7411792,1.1492669423735968,0.6037623762376237,1.080904116394496,0.9672325504416286,232.699803221,1.304883326162206,0.8329588014981273,0.5463876362150528,0.8329588014981273,0.6001980198019802,1.304883326162206,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,0,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,494108962,15030690,0.1,xvxctczj,dulcet-eon-103,0.5392989834596156,1.1440656077507698,9,0.5235511589809303,0.5235511589809303,0.5047097302666318,245,0.5047097302666318,1763689063.412714,1.1440656077507698,0.6053465346534653,1.0772510682474268,0.9741263339543108,245.164662048,1.255559627797344,0.8349250936329587,0.5392989834596156,0.8349250936329587,0.5902970297029703,1.4035587850891718,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,0,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,494108962,15030690,0.1,mvs2jadb,good-puddle-104,0.6821502748500096,1.405682321963924,9,0.6421518749512091,0.6421518749512091,0.6880600560470467,225,0.684285759702604,1763689334.4175076,1.0972121209437304,0.5754455445544554,0.9689294813175012,0.9425452531682382,225.631372682,1.52205091079863,0.8032771535580524,0.6821502748500096,0.8032771535580524,0.5754455445544554,1.52205091079863,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,0,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,45,sum,494108962,15030690,0.1,jbhn2s9n,happy-violet-105,0.5382255053252316,1.225508795351085,9,0.548315073064204,0.548315073064204,0.5217355027850648,261,0.5217355027850648,1763689640.055153,1.096005964373598,0.6106930693069307,1.1475432694312369,0.9707296025871052,261.307548053,1.2782697829633656,0.8330524344569289,0.5382255053252316,0.8330524344569289,0.5922772277227722,1.2980124212963746,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,-1,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,41,sum,494108962,15030690,0.1,8m84b1cy,youthful-aardvark-106,0.4249980115711912,1.1334031785832774,9,0.49050842673144535,0.49050842673144535,0.4444901497064905,238,0.4444901497064905,1763689926.049119,1.1032373744662445,0.6077227722772277,1.1113080525162196,1.0122415844756778,238.325217657,1.2633129725125756,0.8673220973782771,0.4249980115711912,0.8673220973782771,0.5986138613861386,1.2995249385644894,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,-1,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,494108962,15030690,0.1,wx0enfha,cool-bird-107,0.3927342517992084,1.355531004443027,9,0.4479533717092057,0.4479533717092057,0.4085014046466306,230,0.4085014046466306,1763690203.313871,1.1684303539578278,0.597029702970297,1.7490953063964845,0.98042194895225,230.09643801,1.3708363192152269,0.8822097378277154,0.3927342517992084,0.8822097378277154,0.597029702970297,1.3708363192152269,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,-1,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,494108962,15030690,0.1,j2lgh3yz,peachy-monkey-108,0.42624895903055143,1.3008393076150724,9,0.48611814006884,0.48611814006884,0.4298230343097158,244,0.4298230343097158,1763690494.2988224,1.1556126243289155,0.5924752475247524,1.4425552574006637,0.9805858162606116,244.637848864,1.4765451676774732,0.8706928838951311,0.42624895903055143,0.8706928838951311,0.5924752475247524,1.4765451676774732,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,-1,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,494108962,15030690,0.1,d2t3jlrk,woven-bush-109,0.5000666350907601,1.2402889071360672,9,0.5495244702149866,0.5495244702149866,0.3852309969703802,230,0.3852309969703802,1763690769.7411125,1.128151240112758,0.5994059405940594,1.0047152404974002,0.9886546022585124,230.045439888,1.4151535088945144,0.849250936329588,0.5000666350907601,0.849250936329588,0.593069306930693,1.5409385180709383,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,-1,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,45,sum,494108962,15030690,0.1,csz1b6sl,devoted-dragon-110,0.38447779434897034,1.21688974021685,9,0.4256536027353801,0.4256536027353801,0.4193060528026538,232,0.4193060528026538,1763691047.9347389,1.1846811101932335,0.6061386138613861,1.3111135241064695,0.9800721128388208,232.252135922,1.3329316931431836,0.8831460674157303,0.38447779434897034,0.8831460674157303,0.6061386138613861,1.3612897574547491,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,41,sum,494108962,120098,0.1,f0ebkkxy,stilted-silence-111,0.844879499892617,1.2141369994324032,9,0.6260463117883447,0.6260463117883447,0.6991645565640168,226,0.6991645565640168,1763691320.1535344,1.2141369994324032,0.6025742574257426,1.0662338738394257,1.05937517883754,226.485424785,1.4076428259481295,0.7814606741573034,0.844879499892617,0.7814606741573034,0.6025742574257426,1.4076428259481295,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,494108962,120098,0.1,4tjlegq2,ethereal-snow-112,0.8206100869268067,1.1850958289722404,9,0.6217592372429951,0.6217592372429951,0.690271854646197,225,0.690271854646197,1763691591.225193,1.1850958289722404,0.5900990099009901,1.1566813429275362,1.1558884726420489,225.874451015,1.434538594519738,0.7853932584269663,0.8206100869268067,0.7853932584269663,0.5900990099009901,1.434538594519738,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,494108962,120098,0.1,5nu5nz38,copper-sea-113,0.9218145783027906,1.28630571440895,9,0.6306711236859083,0.6306711236859083,0.7196222201268772,237,0.7196222201268772,1763691874.4730191,1.28630571440895,0.5966336633663366,1.148361299344809,1.148361299344809,237.11523659,1.4354948568816233,0.7597378277153558,0.9218145783027906,0.7597378277153558,0.5966336633663366,1.4354948568816233,
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,494108962,120098,0.1,f8bywzlt,earnest-snowflake-114,1.0342724419711682,1.3361402281204071,9,0.7132655399122488,0.7132655399122488,0.7529925948225157,236,0.7529925948225157,1763692156.4418764,1.3361402281204071,0.5605940594059406,1.1543504946302658,1.1543504946302658,236.871037667,1.475281937476432,0.727996254681648,1.0342724419711682,0.727996254681648,0.5605940594059406,1.475281937476432,
